image_path,similar_images,label,features
data/uob_image_set/14284992/14284992_2.jpg,"['data/uob_image_set/14284992/14284992_0.jpg', 'data/uob_image_set/14284992/14284992_1.jpg']",14284992,"{'mean': 220.360428035982, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14284992/14284992_1.jpg,"['data/uob_image_set/14284992/14284992_0.jpg', 'data/uob_image_set/14284992/14284992_2.jpg']",14284992,"{'mean': 241.26854247876062, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14284992/14284992_0.jpg,"['data/uob_image_set/14284992/14284992_1.jpg', 'data/uob_image_set/14284992/14284992_2.jpg']",14284992,"{'mean': 237.9552496251874, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15717878/15717878_3.jpg,"['data/uob_image_set/15717878/15717878_1.jpg', 'data/uob_image_set/15717878/15717878_0.jpg', 'data/uob_image_set/15717878/15717878_2.jpg']",15717878,"{'mean': 190.95693778110945, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15717878/15717878_0.jpg,"['data/uob_image_set/15717878/15717878_1.jpg', 'data/uob_image_set/15717878/15717878_3.jpg', 'data/uob_image_set/15717878/15717878_2.jpg']",15717878,"{'mean': 206.5232676161919, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15717878/15717878_1.jpg,"['data/uob_image_set/15717878/15717878_3.jpg', 'data/uob_image_set/15717878/15717878_0.jpg', 'data/uob_image_set/15717878/15717878_2.jpg']",15717878,"{'mean': 239.6974315342329, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15717878/15717878_2.jpg,"['data/uob_image_set/15717878/15717878_1.jpg', 'data/uob_image_set/15717878/15717878_3.jpg', 'data/uob_image_set/15717878/15717878_0.jpg']",15717878,"{'mean': 192.26169265367315, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16273509/16273509_1.jpg,"['data/uob_image_set/16273509/16273509_3.jpg', 'data/uob_image_set/16273509/16273509_2.jpg', 'data/uob_image_set/16273509/16273509_4.jpg', 'data/uob_image_set/16273509/16273509_0.jpg']",16273509,"{'mean': 221.19053423288355, 'mode_red': 238, 'mode_green': 238, 'mode_blue': 240}"
data/uob_image_set/16273509/16273509_3.jpg,"['data/uob_image_set/16273509/16273509_2.jpg', 'data/uob_image_set/16273509/16273509_1.jpg', 'data/uob_image_set/16273509/16273509_4.jpg', 'data/uob_image_set/16273509/16273509_0.jpg']",16273509,"{'mean': 219.30774787606197, 'mode_red': 241, 'mode_green': 241, 'mode_blue': 240}"
data/uob_image_set/16273509/16273509_2.jpg,"['data/uob_image_set/16273509/16273509_3.jpg', 'data/uob_image_set/16273509/16273509_1.jpg', 'data/uob_image_set/16273509/16273509_4.jpg', 'data/uob_image_set/16273509/16273509_0.jpg']",16273509,"{'mean': 193.0191444277861, 'mode_red': 235, 'mode_green': 235, 'mode_blue': 237}"
data/uob_image_set/16273509/16273509_4.jpg,"['data/uob_image_set/16273509/16273509_2.jpg', 'data/uob_image_set/16273509/16273509_3.jpg', 'data/uob_image_set/16273509/16273509_1.jpg', 'data/uob_image_set/16273509/16273509_0.jpg']",16273509,"{'mean': 187.47964592703647, 'mode_red': 235, 'mode_green': 235, 'mode_blue': 237}"
data/uob_image_set/16273509/16273509_0.jpg,"['data/uob_image_set/16273509/16273509_2.jpg', 'data/uob_image_set/16273509/16273509_3.jpg', 'data/uob_image_set/16273509/16273509_1.jpg', 'data/uob_image_set/16273509/16273509_4.jpg']",16273509,"{'mean': 135.77766941529237, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15608656/15608656_4.jpg,"['data/uob_image_set/15608656/15608656_2.jpg', 'data/uob_image_set/15608656/15608656_1.jpg', 'data/uob_image_set/15608656/15608656_0.jpg', 'data/uob_image_set/15608656/15608656_3.jpg']",15608656,"{'mean': 142.935543978011, 'mode_red': 255, 'mode_green': 0, 'mode_blue': 255}"
data/uob_image_set/15608656/15608656_1.jpg,"['data/uob_image_set/15608656/15608656_2.jpg', 'data/uob_image_set/15608656/15608656_0.jpg', 'data/uob_image_set/15608656/15608656_4.jpg', 'data/uob_image_set/15608656/15608656_3.jpg']",15608656,"{'mean': 203.18735107446278, 'mode_red': 239, 'mode_green': 237, 'mode_blue': 238}"
data/uob_image_set/15608656/15608656_3.jpg,"['data/uob_image_set/15608656/15608656_2.jpg', 'data/uob_image_set/15608656/15608656_0.jpg', 'data/uob_image_set/15608656/15608656_4.jpg', 'data/uob_image_set/15608656/15608656_1.jpg']",15608656,"{'mean': 151.1746819090455, 'mode_red': 255, 'mode_green': 0, 'mode_blue': 246}"
data/uob_image_set/15608656/15608656_2.jpg,"['data/uob_image_set/15608656/15608656_1.jpg', 'data/uob_image_set/15608656/15608656_0.jpg', 'data/uob_image_set/15608656/15608656_4.jpg', 'data/uob_image_set/15608656/15608656_3.jpg']",15608656,"{'mean': 172.84587981009494, 'mode_red': 246, 'mode_green': 0, 'mode_blue': 241}"
data/uob_image_set/15608656/15608656_0.jpg,"['data/uob_image_set/15608656/15608656_2.jpg', 'data/uob_image_set/15608656/15608656_1.jpg', 'data/uob_image_set/15608656/15608656_4.jpg', 'data/uob_image_set/15608656/15608656_3.jpg']",15608656,"{'mean': 135.92275762118942, 'mode_red': 255, 'mode_green': 0, 'mode_blue': 255}"
data/uob_image_set/15104443/15104443_0.jpg,"['data/uob_image_set/15104443/15104443_2.jpg', 'data/uob_image_set/15104443/15104443_1.jpg', 'data/uob_image_set/15104443/15104443_3.jpg']",15104443,"{'mean': 224.28161469265368, 'mode_red': 246, 'mode_green': 246, 'mode_blue': 246}"
data/uob_image_set/15104443/15104443_1.jpg,"['data/uob_image_set/15104443/15104443_2.jpg', 'data/uob_image_set/15104443/15104443_0.jpg', 'data/uob_image_set/15104443/15104443_3.jpg']",15104443,"{'mean': 159.1287003998001, 'mode_red': 232, 'mode_green': 232, 'mode_blue': 230}"
data/uob_image_set/15104443/15104443_2.jpg,"['data/uob_image_set/15104443/15104443_0.jpg', 'data/uob_image_set/15104443/15104443_1.jpg', 'data/uob_image_set/15104443/15104443_3.jpg']",15104443,"{'mean': 241.40064092953523, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15104443/15104443_3.jpg,"['data/uob_image_set/15104443/15104443_2.jpg', 'data/uob_image_set/15104443/15104443_0.jpg', 'data/uob_image_set/15104443/15104443_1.jpg']",15104443,"{'mean': 240.8319967516242, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14855617/14855617_1.jpg,"['data/uob_image_set/14855617/14855617_4.jpg', 'data/uob_image_set/14855617/14855617_2.jpg', 'data/uob_image_set/14855617/14855617_0.jpg', 'data/uob_image_set/14855617/14855617_3.jpg']",14855617,"{'mean': 203.72182283858072, 'mode_red': 239, 'mode_green': 237, 'mode_blue': 238}"
data/uob_image_set/14855617/14855617_3.jpg,"['data/uob_image_set/14855617/14855617_4.jpg', 'data/uob_image_set/14855617/14855617_2.jpg', 'data/uob_image_set/14855617/14855617_1.jpg', 'data/uob_image_set/14855617/14855617_0.jpg']",14855617,"{'mean': 144.3825232383808, 'mode_red': 248, 'mode_green': 246, 'mode_blue': 247}"
data/uob_image_set/14855617/14855617_4.jpg,"['data/uob_image_set/14855617/14855617_0.jpg', 'data/uob_image_set/14855617/14855617_2.jpg', 'data/uob_image_set/14855617/14855617_1.jpg', 'data/uob_image_set/14855617/14855617_3.jpg']",14855617,"{'mean': 62.65913668165917, 'mode_red': 49, 'mode_green': 59, 'mode_blue': 97}"
data/uob_image_set/14855617/14855617_2.jpg,"['data/uob_image_set/14855617/14855617_4.jpg', 'data/uob_image_set/14855617/14855617_1.jpg', 'data/uob_image_set/14855617/14855617_0.jpg', 'data/uob_image_set/14855617/14855617_3.jpg']",14855617,"{'mean': 147.05351424287855, 'mode_red': 248, 'mode_green': 246, 'mode_blue': 247}"
data/uob_image_set/14855617/14855617_0.jpg,"['data/uob_image_set/14855617/14855617_4.jpg', 'data/uob_image_set/14855617/14855617_2.jpg', 'data/uob_image_set/14855617/14855617_1.jpg', 'data/uob_image_set/14855617/14855617_3.jpg']",14855617,"{'mean': 149.93507896051975, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15842547/15842547_2.jpg,"['data/uob_image_set/15842547/15842547_0.jpg', 'data/uob_image_set/15842547/15842547_1.jpg']",15842547,"{'mean': 226.42445227386307, 'mode_red': 238, 'mode_green': 240, 'mode_blue': 240}"
data/uob_image_set/15842547/15842547_0.jpg,"['data/uob_image_set/15842547/15842547_2.jpg', 'data/uob_image_set/15842547/15842547_1.jpg']",15842547,"{'mean': 239.62812568715643, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15842547/15842547_1.jpg,"['data/uob_image_set/15842547/15842547_2.jpg', 'data/uob_image_set/15842547/15842547_0.jpg']",15842547,"{'mean': 233.68578610694652, 'mode_red': 240, 'mode_green': 241, 'mode_blue': 242}"
data/uob_image_set/15640083/15640083_0.jpg,"['data/uob_image_set/15640083/15640083_3.jpg', 'data/uob_image_set/15640083/15640083_4.jpg', 'data/uob_image_set/15640083/15640083_2.jpg', 'data/uob_image_set/15640083/15640083_1.jpg']",15640083,"{'mean': 104.27104347826086, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15640083/15640083_1.jpg,"['data/uob_image_set/15640083/15640083_3.jpg', 'data/uob_image_set/15640083/15640083_0.jpg', 'data/uob_image_set/15640083/15640083_4.jpg', 'data/uob_image_set/15640083/15640083_2.jpg']",15640083,"{'mean': 197.18449350324838, 'mode_red': 245, 'mode_green': 241, 'mode_blue': 244}"
data/uob_image_set/15640083/15640083_2.jpg,"['data/uob_image_set/15640083/15640083_3.jpg', 'data/uob_image_set/15640083/15640083_4.jpg', 'data/uob_image_set/15640083/15640083_0.jpg', 'data/uob_image_set/15640083/15640083_1.jpg']",15640083,"{'mean': 136.5718235882059, 'mode_red': 250, 'mode_green': 250, 'mode_blue': 250}"
data/uob_image_set/15640083/15640083_3.jpg,"['data/uob_image_set/15640083/15640083_1.jpg', 'data/uob_image_set/15640083/15640083_0.jpg', 'data/uob_image_set/15640083/15640083_4.jpg', 'data/uob_image_set/15640083/15640083_2.jpg']",15640083,"{'mean': 113.02024712643679, 'mode_red': 249, 'mode_green': 35, 'mode_blue': 249}"
data/uob_image_set/15640083/15640083_4.jpg,"['data/uob_image_set/15640083/15640083_3.jpg', 'data/uob_image_set/15640083/15640083_0.jpg', 'data/uob_image_set/15640083/15640083_2.jpg', 'data/uob_image_set/15640083/15640083_1.jpg']",15640083,"{'mean': 36.92623988005997, 'mode_red': 37, 'mode_green': 38, 'mode_blue': 38}"
data/uob_image_set/14091488/14091488_3.jpg,"['data/uob_image_set/14091488/14091488_4.jpg', 'data/uob_image_set/14091488/14091488_0.jpg', 'data/uob_image_set/14091488/14091488_1.jpg', 'data/uob_image_set/14091488/14091488_2.jpg']",14091488,"{'mean': 211.6868135932034, 'mode_red': 238, 'mode_green': 237, 'mode_blue': 235}"
data/uob_image_set/14091488/14091488_1.jpg,"['data/uob_image_set/14091488/14091488_4.jpg', 'data/uob_image_set/14091488/14091488_0.jpg', 'data/uob_image_set/14091488/14091488_3.jpg', 'data/uob_image_set/14091488/14091488_2.jpg']",14091488,"{'mean': 208.4736651674163, 'mode_red': 245, 'mode_green': 243, 'mode_blue': 244}"
data/uob_image_set/14091488/14091488_0.jpg,"['data/uob_image_set/14091488/14091488_4.jpg', 'data/uob_image_set/14091488/14091488_1.jpg', 'data/uob_image_set/14091488/14091488_3.jpg', 'data/uob_image_set/14091488/14091488_2.jpg']",14091488,"{'mean': 229.88336231884057, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14091488/14091488_4.jpg,"['data/uob_image_set/14091488/14091488_0.jpg', 'data/uob_image_set/14091488/14091488_1.jpg', 'data/uob_image_set/14091488/14091488_3.jpg', 'data/uob_image_set/14091488/14091488_2.jpg']",14091488,"{'mean': 184.60422013993002, 'mode_red': 241, 'mode_green': 241, 'mode_blue': 241}"
data/uob_image_set/14091488/14091488_2.jpg,"['data/uob_image_set/14091488/14091488_4.jpg', 'data/uob_image_set/14091488/14091488_0.jpg', 'data/uob_image_set/14091488/14091488_1.jpg', 'data/uob_image_set/14091488/14091488_3.jpg']",14091488,"{'mean': 208.93876836581708, 'mode_red': 238, 'mode_green': 237, 'mode_blue': 235}"
data/uob_image_set/14972919/14972919_0.jpg,"['data/uob_image_set/14972919/14972919_3.jpg', 'data/uob_image_set/14972919/14972919_2.jpg', 'data/uob_image_set/14972919/14972919_4.jpg', 'data/uob_image_set/14972919/14972919_1.jpg']",14972919,"{'mean': 244.0071539230385, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14972919/14972919_3.jpg,"['data/uob_image_set/14972919/14972919_0.jpg', 'data/uob_image_set/14972919/14972919_2.jpg', 'data/uob_image_set/14972919/14972919_4.jpg', 'data/uob_image_set/14972919/14972919_1.jpg']",14972919,"{'mean': 233.88844902548726, 'mode_red': 247, 'mode_green': 243, 'mode_blue': 244}"
data/uob_image_set/14972919/14972919_4.jpg,"['data/uob_image_set/14972919/14972919_0.jpg', 'data/uob_image_set/14972919/14972919_3.jpg', 'data/uob_image_set/14972919/14972919_2.jpg', 'data/uob_image_set/14972919/14972919_1.jpg']",14972919,"{'mean': 218.79707446276862, 'mode_red': 247, 'mode_green': 244, 'mode_blue': 245}"
data/uob_image_set/14972919/14972919_1.jpg,"['data/uob_image_set/14972919/14972919_0.jpg', 'data/uob_image_set/14972919/14972919_3.jpg', 'data/uob_image_set/14972919/14972919_2.jpg', 'data/uob_image_set/14972919/14972919_4.jpg']",14972919,"{'mean': 216.7819792603698, 'mode_red': 245, 'mode_green': 243, 'mode_blue': 244}"
data/uob_image_set/14972919/14972919_2.jpg,"['data/uob_image_set/14972919/14972919_0.jpg', 'data/uob_image_set/14972919/14972919_3.jpg', 'data/uob_image_set/14972919/14972919_4.jpg', 'data/uob_image_set/14972919/14972919_1.jpg']",14972919,"{'mean': 234.65644427786106, 'mode_red': 247, 'mode_green': 243, 'mode_blue': 244}"
data/uob_image_set/12546913/12546913_2.jpg,"['data/uob_image_set/12546913/12546913_3.jpg', 'data/uob_image_set/12546913/12546913_0.jpg', 'data/uob_image_set/12546913/12546913_1.jpg', 'data/uob_image_set/12546913/12546913_4.jpg']",12546913,"{'mean': 235.06326111944028, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/12546913/12546913_1.jpg,"['data/uob_image_set/12546913/12546913_3.jpg', 'data/uob_image_set/12546913/12546913_0.jpg', 'data/uob_image_set/12546913/12546913_2.jpg', 'data/uob_image_set/12546913/12546913_4.jpg']",12546913,"{'mean': 201.86641954022988, 'mode_red': 245, 'mode_green': 244, 'mode_blue': 247}"
data/uob_image_set/12546913/12546913_3.jpg,"['data/uob_image_set/12546913/12546913_0.jpg', 'data/uob_image_set/12546913/12546913_2.jpg', 'data/uob_image_set/12546913/12546913_1.jpg', 'data/uob_image_set/12546913/12546913_4.jpg']",12546913,"{'mean': 189.86319390304848, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/12546913/12546913_0.jpg,"['data/uob_image_set/12546913/12546913_3.jpg', 'data/uob_image_set/12546913/12546913_1.jpg', 'data/uob_image_set/12546913/12546913_2.jpg', 'data/uob_image_set/12546913/12546913_4.jpg']",12546913,"{'mean': 231.71613568215892, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/12546913/12546913_4.jpg,"['data/uob_image_set/12546913/12546913_3.jpg', 'data/uob_image_set/12546913/12546913_0.jpg', 'data/uob_image_set/12546913/12546913_1.jpg', 'data/uob_image_set/12546913/12546913_2.jpg']",12546913,"{'mean': 236.49635407296353, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14462996/14462996_4.jpg,"['data/uob_image_set/14462996/14462996_0.jpg', 'data/uob_image_set/14462996/14462996_2.jpg', 'data/uob_image_set/14462996/14462996_3.jpg', 'data/uob_image_set/14462996/14462996_1.jpg']",14462996,"{'mean': 134.82410669665168, 'mode_red': 235, 'mode_green': 231, 'mode_blue': 232}"
data/uob_image_set/14462996/14462996_0.jpg,"['data/uob_image_set/14462996/14462996_2.jpg', 'data/uob_image_set/14462996/14462996_3.jpg', 'data/uob_image_set/14462996/14462996_4.jpg', 'data/uob_image_set/14462996/14462996_1.jpg']",14462996,"{'mean': 189.64566466766615, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14462996/14462996_2.jpg,"['data/uob_image_set/14462996/14462996_0.jpg', 'data/uob_image_set/14462996/14462996_3.jpg', 'data/uob_image_set/14462996/14462996_4.jpg', 'data/uob_image_set/14462996/14462996_1.jpg']",14462996,"{'mean': 168.03892703648177, 'mode_red': 233, 'mode_green': 231, 'mode_blue': 232}"
data/uob_image_set/14462996/14462996_1.jpg,"['data/uob_image_set/14462996/14462996_0.jpg', 'data/uob_image_set/14462996/14462996_2.jpg', 'data/uob_image_set/14462996/14462996_3.jpg', 'data/uob_image_set/14462996/14462996_4.jpg']",14462996,"{'mean': 185.19488980509746, 'mode_red': 238, 'mode_green': 235, 'mode_blue': 235}"
data/uob_image_set/14462996/14462996_3.jpg,"['data/uob_image_set/14462996/14462996_0.jpg', 'data/uob_image_set/14462996/14462996_2.jpg', 'data/uob_image_set/14462996/14462996_4.jpg', 'data/uob_image_set/14462996/14462996_1.jpg']",14462996,"{'mean': 162.03608395802098, 'mode_red': 236, 'mode_green': 234, 'mode_blue': 235}"
data/uob_image_set/15929547/15929547_0.jpg,"['data/uob_image_set/15929547/15929547_2.jpg', 'data/uob_image_set/15929547/15929547_1.jpg']",15929547,"{'mean': 128.839828085957, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15929547/15929547_1.jpg,"['data/uob_image_set/15929547/15929547_2.jpg', 'data/uob_image_set/15929547/15929547_0.jpg']",15929547,"{'mean': 117.52264167916042, 'mode_red': 13, 'mode_green': 13, 'mode_blue': 11}"
data/uob_image_set/15929547/15929547_2.jpg,"['data/uob_image_set/15929547/15929547_0.jpg', 'data/uob_image_set/15929547/15929547_1.jpg']",15929547,"{'mean': 66.14901224387806, 'mode_red': 239, 'mode_green': 239, 'mode_blue': 241}"
data/uob_image_set/15219599/15219599_2.jpg,"['data/uob_image_set/15219599/15219599_0.jpg', 'data/uob_image_set/15219599/15219599_3.jpg', 'data/uob_image_set/15219599/15219599_1.jpg']",15219599,"{'mean': 201.50790504747627, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15219599/15219599_0.jpg,"['data/uob_image_set/15219599/15219599_3.jpg', 'data/uob_image_set/15219599/15219599_2.jpg', 'data/uob_image_set/15219599/15219599_1.jpg']",15219599,"{'mean': 202.80889930034982, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15219599/15219599_3.jpg,"['data/uob_image_set/15219599/15219599_0.jpg', 'data/uob_image_set/15219599/15219599_2.jpg', 'data/uob_image_set/15219599/15219599_1.jpg']",15219599,"{'mean': 221.86773288355823, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15219599/15219599_1.jpg,"['data/uob_image_set/15219599/15219599_0.jpg', 'data/uob_image_set/15219599/15219599_3.jpg', 'data/uob_image_set/15219599/15219599_2.jpg']",15219599,"{'mean': 209.62515392303848, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14928305/14928305_2.jpg,"['data/uob_image_set/14928305/14928305_3.jpg', 'data/uob_image_set/14928305/14928305_0.jpg', 'data/uob_image_set/14928305/14928305_1.jpg', 'data/uob_image_set/14928305/14928305_4.jpg']",14928305,"{'mean': 214.23651349325337, 'mode_red': 239, 'mode_green': 238, 'mode_blue': 242}"
data/uob_image_set/14928305/14928305_3.jpg,"['data/uob_image_set/14928305/14928305_4.jpg', 'data/uob_image_set/14928305/14928305_0.jpg', 'data/uob_image_set/14928305/14928305_2.jpg', 'data/uob_image_set/14928305/14928305_1.jpg']",14928305,"{'mean': 211.0663108445777, 'mode_red': 239, 'mode_green': 238, 'mode_blue': 231}"
data/uob_image_set/14928305/14928305_0.jpg,"['data/uob_image_set/14928305/14928305_4.jpg', 'data/uob_image_set/14928305/14928305_3.jpg', 'data/uob_image_set/14928305/14928305_2.jpg', 'data/uob_image_set/14928305/14928305_1.jpg']",14928305,"{'mean': 222.41311219390306, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
