image_path,similar_images,label
data/uob_image_set/14713205/14713205_4.jpg,"['data/uob_image_set/14713205/14713205_3.jpg', 'data/uob_image_set/14713205/14713205_2.jpg', 'data/uob_image_set/14713205/14713205_1.jpg', 'data/uob_image_set/14713205/14713205_0.jpg']",14713205
data/uob_image_set/14713205/14713205_1.jpg,"['data/uob_image_set/14713205/14713205_3.jpg', 'data/uob_image_set/14713205/14713205_4.jpg', 'data/uob_image_set/14713205/14713205_2.jpg', 'data/uob_image_set/14713205/14713205_0.jpg']",14713205
data/uob_image_set/14713205/14713205_3.jpg,"['data/uob_image_set/14713205/14713205_4.jpg', 'data/uob_image_set/14713205/14713205_2.jpg', 'data/uob_image_set/14713205/14713205_1.jpg', 'data/uob_image_set/14713205/14713205_0.jpg']",14713205
data/uob_image_set/16145173/16145173_2.jpg,"['data/uob_image_set/16145173/16145173_4.jpg', 'data/uob_image_set/16145173/16145173_0.jpg', 'data/uob_image_set/16145173/16145173_3.jpg', 'data/uob_image_set/16145173/16145173_1.jpg']",16145173
data/uob_image_set/16145173/16145173_3.jpg,"['data/uob_image_set/16145173/16145173_4.jpg', 'data/uob_image_set/16145173/16145173_2.jpg', 'data/uob_image_set/16145173/16145173_0.jpg', 'data/uob_image_set/16145173/16145173_1.jpg']",16145173
data/uob_image_set/16145173/16145173_4.jpg,"['data/uob_image_set/16145173/16145173_2.jpg', 'data/uob_image_set/16145173/16145173_0.jpg', 'data/uob_image_set/16145173/16145173_3.jpg', 'data/uob_image_set/16145173/16145173_1.jpg']",16145173
data/uob_image_set/16145173/16145173_0.jpg,"['data/uob_image_set/16145173/16145173_4.jpg', 'data/uob_image_set/16145173/16145173_2.jpg', 'data/uob_image_set/16145173/16145173_3.jpg', 'data/uob_image_set/16145173/16145173_1.jpg']",16145173
data/uob_image_set/16145173/16145173_1.jpg,"['data/uob_image_set/16145173/16145173_4.jpg', 'data/uob_image_set/16145173/16145173_2.jpg', 'data/uob_image_set/16145173/16145173_0.jpg', 'data/uob_image_set/16145173/16145173_3.jpg']",16145173
data/uob_image_set/15481778/15481778_0.jpg,"['data/uob_image_set/15481778/15481778_1.jpg', 'data/uob_image_set/15481778/15481778_3.jpg', 'data/uob_image_set/15481778/15481778_2.jpg']",15481778
data/uob_image_set/15481778/15481778_1.jpg,"['data/uob_image_set/15481778/15481778_0.jpg', 'data/uob_image_set/15481778/15481778_3.jpg', 'data/uob_image_set/15481778/15481778_2.jpg']",15481778
data/uob_image_set/15481778/15481778_3.jpg,"['data/uob_image_set/15481778/15481778_1.jpg', 'data/uob_image_set/15481778/15481778_0.jpg', 'data/uob_image_set/15481778/15481778_2.jpg']",15481778
data/uob_image_set/15481778/15481778_2.jpg,"['data/uob_image_set/15481778/15481778_1.jpg', 'data/uob_image_set/15481778/15481778_0.jpg', 'data/uob_image_set/15481778/15481778_3.jpg']",15481778
data/uob_image_set/16047146/16047146_1.jpg,"['data/uob_image_set/16047146/16047146_0.jpg', 'data/uob_image_set/16047146/16047146_3.jpg', 'data/uob_image_set/16047146/16047146_2.jpg', 'data/uob_image_set/16047146/16047146_4.jpg']",16047146
data/uob_image_set/16047146/16047146_2.jpg,"['data/uob_image_set/16047146/16047146_0.jpg', 'data/uob_image_set/16047146/16047146_3.jpg', 'data/uob_image_set/16047146/16047146_1.jpg', 'data/uob_image_set/16047146/16047146_4.jpg']",16047146
data/uob_image_set/16047146/16047146_0.jpg,"['data/uob_image_set/16047146/16047146_3.jpg', 'data/uob_image_set/16047146/16047146_1.jpg', 'data/uob_image_set/16047146/16047146_2.jpg', 'data/uob_image_set/16047146/16047146_4.jpg']",16047146
data/uob_image_set/16047146/16047146_4.jpg,"['data/uob_image_set/16047146/16047146_0.jpg', 'data/uob_image_set/16047146/16047146_3.jpg', 'data/uob_image_set/16047146/16047146_2.jpg', 'data/uob_image_set/16047146/16047146_1.jpg']",16047146
data/uob_image_set/16047146/16047146_3.jpg,"['data/uob_image_set/16047146/16047146_0.jpg', 'data/uob_image_set/16047146/16047146_1.jpg', 'data/uob_image_set/16047146/16047146_2.jpg', 'data/uob_image_set/16047146/16047146_4.jpg']",16047146
data/uob_image_set/15003594/15003594_0.jpg,"['data/uob_image_set/15003594/15003594_4.jpg', 'data/uob_image_set/15003594/15003594_3.jpg', 'data/uob_image_set/15003594/15003594_2.jpg', 'data/uob_image_set/15003594/15003594_1.jpg']",15003594
data/uob_image_set/15003594/15003594_1.jpg,"['data/uob_image_set/15003594/15003594_0.jpg', 'data/uob_image_set/15003594/15003594_4.jpg', 'data/uob_image_set/15003594/15003594_3.jpg', 'data/uob_image_set/15003594/15003594_2.jpg']",15003594
data/uob_image_set/15003594/15003594_2.jpg,"['data/uob_image_set/15003594/15003594_0.jpg', 'data/uob_image_set/15003594/15003594_4.jpg', 'data/uob_image_set/15003594/15003594_3.jpg', 'data/uob_image_set/15003594/15003594_1.jpg']",15003594
data/uob_image_set/15003594/15003594_3.jpg,"['data/uob_image_set/15003594/15003594_0.jpg', 'data/uob_image_set/15003594/15003594_4.jpg', 'data/uob_image_set/15003594/15003594_1.jpg', 'data/uob_image_set/15003594/15003594_2.jpg']",15003594
data/uob_image_set/15003594/15003594_4.jpg,"['data/uob_image_set/15003594/15003594_0.jpg', 'data/uob_image_set/15003594/15003594_3.jpg', 'data/uob_image_set/15003594/15003594_2.jpg', 'data/uob_image_set/15003594/15003594_1.jpg']",15003594
data/uob_image_set/14630723/14630723_0.jpg,['data/uob_image_set/14630723/14630723_1.jpg'],14630723
data/uob_image_set/14630723/14630723_1.jpg,['data/uob_image_set/14630723/14630723_0.jpg'],14630723
data/uob_image_set/15242059/15242059_3.jpg,"['data/uob_image_set/15242059/15242059_2.jpg', 'data/uob_image_set/15242059/15242059_0.jpg', 'data/uob_image_set/15242059/15242059_4.jpg', 'data/uob_image_set/15242059/15242059_1.jpg']",15242059
data/uob_image_set/15242059/15242059_1.jpg,"['data/uob_image_set/15242059/15242059_4.jpg', 'data/uob_image_set/15242059/15242059_2.jpg', 'data/uob_image_set/15242059/15242059_0.jpg', 'data/uob_image_set/15242059/15242059_3.jpg']",15242059
data/uob_image_set/15242059/15242059_0.jpg,"['data/uob_image_set/15242059/15242059_4.jpg', 'data/uob_image_set/15242059/15242059_2.jpg', 'data/uob_image_set/15242059/15242059_3.jpg', 'data/uob_image_set/15242059/15242059_1.jpg']",15242059
data/uob_image_set/15242059/15242059_4.jpg,"['data/uob_image_set/15242059/15242059_2.jpg', 'data/uob_image_set/15242059/15242059_0.jpg', 'data/uob_image_set/15242059/15242059_3.jpg', 'data/uob_image_set/15242059/15242059_1.jpg']",15242059
data/uob_image_set/15242059/15242059_2.jpg,"['data/uob_image_set/15242059/15242059_4.jpg', 'data/uob_image_set/15242059/15242059_0.jpg', 'data/uob_image_set/15242059/15242059_3.jpg', 'data/uob_image_set/15242059/15242059_1.jpg']",15242059
data/uob_image_set/15473898/15473898_4.jpg,"['data/uob_image_set/15473898/15473898_3.jpg', 'data/uob_image_set/15473898/15473898_2.jpg', 'data/uob_image_set/15473898/15473898_1.jpg', 'data/uob_image_set/15473898/15473898_0.jpg']",15473898
data/uob_image_set/15473898/15473898_3.jpg,"['data/uob_image_set/15473898/15473898_2.jpg', 'data/uob_image_set/15473898/15473898_4.jpg', 'data/uob_image_set/15473898/15473898_1.jpg', 'data/uob_image_set/15473898/15473898_0.jpg']",15473898
data/uob_image_set/15473898/15473898_0.jpg,"['data/uob_image_set/15473898/15473898_3.jpg', 'data/uob_image_set/15473898/15473898_2.jpg', 'data/uob_image_set/15473898/15473898_4.jpg', 'data/uob_image_set/15473898/15473898_1.jpg']",15473898
data/uob_image_set/15473898/15473898_1.jpg,"['data/uob_image_set/15473898/15473898_3.jpg', 'data/uob_image_set/15473898/15473898_2.jpg', 'data/uob_image_set/15473898/15473898_4.jpg', 'data/uob_image_set/15473898/15473898_0.jpg']",15473898
data/uob_image_set/15473898/15473898_2.jpg,"['data/uob_image_set/15473898/15473898_3.jpg', 'data/uob_image_set/15473898/15473898_4.jpg', 'data/uob_image_set/15473898/15473898_1.jpg', 'data/uob_image_set/15473898/15473898_0.jpg']",15473898
data/uob_image_set/16036919/16036919_3.jpg,"['data/uob_image_set/16036919/16036919_1.jpg', 'data/uob_image_set/16036919/16036919_2.jpg', 'data/uob_image_set/16036919/16036919_0.jpg', 'data/uob_image_set/16036919/16036919_4.jpg']",16036919
data/uob_image_set/16036919/16036919_2.jpg,"['data/uob_image_set/16036919/16036919_1.jpg', 'data/uob_image_set/16036919/16036919_0.jpg', 'data/uob_image_set/16036919/16036919_4.jpg', 'data/uob_image_set/16036919/16036919_3.jpg']",16036919
data/uob_image_set/16036919/16036919_0.jpg,"['data/uob_image_set/16036919/16036919_1.jpg', 'data/uob_image_set/16036919/16036919_2.jpg', 'data/uob_image_set/16036919/16036919_4.jpg', 'data/uob_image_set/16036919/16036919_3.jpg']",16036919
data/uob_image_set/16036919/16036919_1.jpg,"['data/uob_image_set/16036919/16036919_2.jpg', 'data/uob_image_set/16036919/16036919_0.jpg', 'data/uob_image_set/16036919/16036919_4.jpg', 'data/uob_image_set/16036919/16036919_3.jpg']",16036919
data/uob_image_set/16036919/16036919_4.jpg,"['data/uob_image_set/16036919/16036919_1.jpg', 'data/uob_image_set/16036919/16036919_2.jpg', 'data/uob_image_set/16036919/16036919_0.jpg', 'data/uob_image_set/16036919/16036919_3.jpg']",16036919
data/uob_image_set/14921087/14921087_2.jpg,"['data/uob_image_set/14921087/14921087_3.jpg', 'data/uob_image_set/14921087/14921087_0.jpg', 'data/uob_image_set/14921087/14921087_1.jpg']",14921087
data/uob_image_set/14921087/14921087_3.jpg,"['data/uob_image_set/14921087/14921087_0.jpg', 'data/uob_image_set/14921087/14921087_1.jpg', 'data/uob_image_set/14921087/14921087_2.jpg']",14921087
data/uob_image_set/14921087/14921087_1.jpg,"['data/uob_image_set/14921087/14921087_3.jpg', 'data/uob_image_set/14921087/14921087_0.jpg', 'data/uob_image_set/14921087/14921087_2.jpg']",14921087
data/uob_image_set/14921087/14921087_0.jpg,"['data/uob_image_set/14921087/14921087_3.jpg', 'data/uob_image_set/14921087/14921087_2.jpg', 'data/uob_image_set/14921087/14921087_1.jpg']",14921087
data/uob_image_set/14256005/14256005_0.jpg,"['data/uob_image_set/14256005/14256005_2.jpg', 'data/uob_image_set/14256005/14256005_4.jpg', 'data/uob_image_set/14256005/14256005_3.jpg', 'data/uob_image_set/14256005/14256005_1.jpg']",14256005
data/uob_image_set/14256005/14256005_4.jpg,"['data/uob_image_set/14256005/14256005_2.jpg', 'data/uob_image_set/14256005/14256005_1.jpg', 'data/uob_image_set/14256005/14256005_3.jpg', 'data/uob_image_set/14256005/14256005_0.jpg']",14256005
data/uob_image_set/14256005/14256005_1.jpg,"['data/uob_image_set/14256005/14256005_2.jpg', 'data/uob_image_set/14256005/14256005_4.jpg', 'data/uob_image_set/14256005/14256005_3.jpg', 'data/uob_image_set/14256005/14256005_0.jpg']",14256005
data/uob_image_set/14256005/14256005_2.jpg,"['data/uob_image_set/14256005/14256005_4.jpg', 'data/uob_image_set/14256005/14256005_1.jpg', 'data/uob_image_set/14256005/14256005_3.jpg', 'data/uob_image_set/14256005/14256005_0.jpg']",14256005
data/uob_image_set/14256005/14256005_3.jpg,"['data/uob_image_set/14256005/14256005_2.jpg', 'data/uob_image_set/14256005/14256005_4.jpg', 'data/uob_image_set/14256005/14256005_1.jpg', 'data/uob_image_set/14256005/14256005_0.jpg']",14256005
data/uob_image_set/16005615/16005615_2.jpg,"['data/uob_image_set/16005615/16005615_0.jpg', 'data/uob_image_set/16005615/16005615_1.jpg']",16005615
data/uob_image_set/16005615/16005615_0.jpg,"['data/uob_image_set/16005615/16005615_2.jpg', 'data/uob_image_set/16005615/16005615_1.jpg']",16005615
data/uob_image_set/16005615/16005615_1.jpg,"['data/uob_image_set/16005615/16005615_2.jpg', 'data/uob_image_set/16005615/16005615_0.jpg']",16005615
data/uob_image_set/15745609/15745609_2.jpg,"['data/uob_image_set/15745609/15745609_1.jpg', 'data/uob_image_set/15745609/15745609_3.jpg', 'data/uob_image_set/15745609/15745609_0.jpg']",15745609
data/uob_image_set/15745609/15745609_3.jpg,"['data/uob_image_set/15745609/15745609_1.jpg', 'data/uob_image_set/15745609/15745609_2.jpg', 'data/uob_image_set/15745609/15745609_0.jpg']",15745609
data/uob_image_set/15745609/15745609_1.jpg,"['data/uob_image_set/15745609/15745609_2.jpg', 'data/uob_image_set/15745609/15745609_3.jpg', 'data/uob_image_set/15745609/15745609_0.jpg']",15745609
data/uob_image_set/15745609/15745609_0.jpg,"['data/uob_image_set/15745609/15745609_2.jpg', 'data/uob_image_set/15745609/15745609_3.jpg', 'data/uob_image_set/15745609/15745609_1.jpg']",15745609
data/uob_image_set/16382785/16382785_0.jpg,"['data/uob_image_set/16382785/16382785_2.jpg', 'data/uob_image_set/16382785/16382785_1.jpg']",16382785
data/uob_image_set/16382785/16382785_2.jpg,"['data/uob_image_set/16382785/16382785_1.jpg', 'data/uob_image_set/16382785/16382785_0.jpg']",16382785
data/uob_image_set/16382785/16382785_1.jpg,"['data/uob_image_set/16382785/16382785_2.jpg', 'data/uob_image_set/16382785/16382785_0.jpg']",16382785
data/uob_image_set/13093396/13093396_1.jpg,"['data/uob_image_set/13093396/13093396_0.jpg', 'data/uob_image_set/13093396/13093396_4.jpg', 'data/uob_image_set/13093396/13093396_3.jpg', 'data/uob_image_set/13093396/13093396_2.jpg']",13093396
data/uob_image_set/13093396/13093396_4.jpg,"['data/uob_image_set/13093396/13093396_0.jpg', 'data/uob_image_set/13093396/13093396_1.jpg', 'data/uob_image_set/13093396/13093396_3.jpg', 'data/uob_image_set/13093396/13093396_2.jpg']",13093396
data/uob_image_set/13093396/13093396_3.jpg,"['data/uob_image_set/13093396/13093396_0.jpg', 'data/uob_image_set/13093396/13093396_1.jpg', 'data/uob_image_set/13093396/13093396_4.jpg', 'data/uob_image_set/13093396/13093396_2.jpg']",13093396
data/uob_image_set/13093396/13093396_2.jpg,"['data/uob_image_set/13093396/13093396_0.jpg', 'data/uob_image_set/13093396/13093396_1.jpg', 'data/uob_image_set/13093396/13093396_4.jpg', 'data/uob_image_set/13093396/13093396_3.jpg']",13093396
data/uob_image_set/13093396/13093396_0.jpg,"['data/uob_image_set/13093396/13093396_1.jpg', 'data/uob_image_set/13093396/13093396_4.jpg', 'data/uob_image_set/13093396/13093396_3.jpg', 'data/uob_image_set/13093396/13093396_2.jpg']",13093396
data/uob_image_set/16186318/16186318_4.jpg,"['data/uob_image_set/16186318/16186318_0.jpg', 'data/uob_image_set/16186318/16186318_2.jpg', 'data/uob_image_set/16186318/16186318_3.jpg', 'data/uob_image_set/16186318/16186318_1.jpg']",16186318
data/uob_image_set/16186318/16186318_1.jpg,"['data/uob_image_set/16186318/16186318_0.jpg', 'data/uob_image_set/16186318/16186318_4.jpg', 'data/uob_image_set/16186318/16186318_2.jpg', 'data/uob_image_set/16186318/16186318_3.jpg']",16186318
data/uob_image_set/16186318/16186318_0.jpg,"['data/uob_image_set/16186318/16186318_4.jpg', 'data/uob_image_set/16186318/16186318_2.jpg', 'data/uob_image_set/16186318/16186318_3.jpg', 'data/uob_image_set/16186318/16186318_1.jpg']",16186318
data/uob_image_set/16186318/16186318_3.jpg,"['data/uob_image_set/16186318/16186318_0.jpg', 'data/uob_image_set/16186318/16186318_4.jpg', 'data/uob_image_set/16186318/16186318_2.jpg', 'data/uob_image_set/16186318/16186318_1.jpg']",16186318
data/uob_image_set/16186318/16186318_2.jpg,"['data/uob_image_set/16186318/16186318_0.jpg', 'data/uob_image_set/16186318/16186318_4.jpg', 'data/uob_image_set/16186318/16186318_3.jpg', 'data/uob_image_set/16186318/16186318_1.jpg']",16186318
data/uob_image_set/14938865/14938865_0.jpg,"['data/uob_image_set/14938865/14938865_4.jpg', 'data/uob_image_set/14938865/14938865_2.jpg', 'data/uob_image_set/14938865/14938865_3.jpg', 'data/uob_image_set/14938865/14938865_1.jpg']",14938865
data/uob_image_set/14938865/14938865_3.jpg,"['data/uob_image_set/14938865/14938865_4.jpg', 'data/uob_image_set/14938865/14938865_2.jpg', 'data/uob_image_set/14938865/14938865_0.jpg', 'data/uob_image_set/14938865/14938865_1.jpg']",14938865
data/uob_image_set/14938865/14938865_1.jpg,"['data/uob_image_set/14938865/14938865_4.jpg', 'data/uob_image_set/14938865/14938865_2.jpg', 'data/uob_image_set/14938865/14938865_0.jpg', 'data/uob_image_set/14938865/14938865_3.jpg']",14938865
data/uob_image_set/14938865/14938865_4.jpg,"['data/uob_image_set/14938865/14938865_2.jpg', 'data/uob_image_set/14938865/14938865_0.jpg', 'data/uob_image_set/14938865/14938865_3.jpg', 'data/uob_image_set/14938865/14938865_1.jpg']",14938865
data/uob_image_set/14938865/14938865_2.jpg,"['data/uob_image_set/14938865/14938865_4.jpg', 'data/uob_image_set/14938865/14938865_0.jpg', 'data/uob_image_set/14938865/14938865_3.jpg', 'data/uob_image_set/14938865/14938865_1.jpg']",14938865
data/uob_image_set/15607159/15607159_4.jpg,"['data/uob_image_set/15607159/15607159_2.jpg', 'data/uob_image_set/15607159/15607159_0.jpg', 'data/uob_image_set/15607159/15607159_3.jpg', 'data/uob_image_set/15607159/15607159_1.jpg']",15607159
data/uob_image_set/15607159/15607159_1.jpg,"['data/uob_image_set/15607159/15607159_2.jpg', 'data/uob_image_set/15607159/15607159_0.jpg', 'data/uob_image_set/15607159/15607159_3.jpg', 'data/uob_image_set/15607159/15607159_4.jpg']",15607159
data/uob_image_set/15607159/15607159_2.jpg,"['data/uob_image_set/15607159/15607159_0.jpg', 'data/uob_image_set/15607159/15607159_3.jpg', 'data/uob_image_set/15607159/15607159_4.jpg', 'data/uob_image_set/15607159/15607159_1.jpg']",15607159
data/uob_image_set/15607159/15607159_0.jpg,"['data/uob_image_set/15607159/15607159_2.jpg', 'data/uob_image_set/15607159/15607159_3.jpg', 'data/uob_image_set/15607159/15607159_4.jpg', 'data/uob_image_set/15607159/15607159_1.jpg']",15607159
data/uob_image_set/15607159/15607159_3.jpg,"['data/uob_image_set/15607159/15607159_2.jpg', 'data/uob_image_set/15607159/15607159_0.jpg', 'data/uob_image_set/15607159/15607159_4.jpg', 'data/uob_image_set/15607159/15607159_1.jpg']",15607159
data/uob_image_set/16218182/16218182_2.jpg,"['data/uob_image_set/16218182/16218182_1.jpg', 'data/uob_image_set/16218182/16218182_3.jpg', 'data/uob_image_set/16218182/16218182_0.jpg']",16218182
data/uob_image_set/16218182/16218182_3.jpg,"['data/uob_image_set/16218182/16218182_1.jpg', 'data/uob_image_set/16218182/16218182_2.jpg', 'data/uob_image_set/16218182/16218182_0.jpg']",16218182
data/uob_image_set/16218182/16218182_0.jpg,"['data/uob_image_set/16218182/16218182_1.jpg', 'data/uob_image_set/16218182/16218182_3.jpg', 'data/uob_image_set/16218182/16218182_2.jpg']",16218182
data/uob_image_set/16218182/16218182_1.jpg,"['data/uob_image_set/16218182/16218182_3.jpg', 'data/uob_image_set/16218182/16218182_2.jpg', 'data/uob_image_set/16218182/16218182_0.jpg']",16218182
data/uob_image_set/15657290/15657290_1.jpg,"['data/uob_image_set/15657290/15657290_2.jpg', 'data/uob_image_set/15657290/15657290_4.jpg', 'data/uob_image_set/15657290/15657290_0.jpg', 'data/uob_image_set/15657290/15657290_3.jpg']",15657290
data/uob_image_set/15657290/15657290_2.jpg,"['data/uob_image_set/15657290/15657290_4.jpg', 'data/uob_image_set/15657290/15657290_0.jpg', 'data/uob_image_set/15657290/15657290_1.jpg', 'data/uob_image_set/15657290/15657290_3.jpg']",15657290
data/uob_image_set/15657290/15657290_4.jpg,"['data/uob_image_set/15657290/15657290_2.jpg', 'data/uob_image_set/15657290/15657290_0.jpg', 'data/uob_image_set/15657290/15657290_1.jpg', 'data/uob_image_set/15657290/15657290_3.jpg']",15657290
data/uob_image_set/15657290/15657290_0.jpg,"['data/uob_image_set/15657290/15657290_2.jpg', 'data/uob_image_set/15657290/15657290_4.jpg', 'data/uob_image_set/15657290/15657290_1.jpg', 'data/uob_image_set/15657290/15657290_3.jpg']",15657290
