,image_path,similar_images
936,data/uob_image_set/16209068/16209068_3.jpg,"['data/uob_image_set/16209068/16209068_2.jpg', 'data/uob_image_set/16209068/16209068_1.jpg', 'data/uob_image_set/16209068/16209068_0.jpg', 'data/uob_image_set/16209068/16209068_3.jpg', 'data/uob_image_set/16209068/16209068_4.jpg']"
937,data/uob_image_set/16209068/16209068_1.jpg,"['data/uob_image_set/16209068/16209068_2.jpg', 'data/uob_image_set/16209068/16209068_1.jpg', 'data/uob_image_set/16209068/16209068_0.jpg', 'data/uob_image_set/16209068/16209068_3.jpg', 'data/uob_image_set/16209068/16209068_4.jpg']"
938,data/uob_image_set/13568839/13568839_3.jpg,"['data/uob_image_set/13568839/13568839_3.jpg', 'data/uob_image_set/13568839/13568839_2.jpg', 'data/uob_image_set/13568839/13568839_4.jpg', 'data/uob_image_set/13568839/13568839_0.jpg', 'data/uob_image_set/13568839/13568839_1.jpg']"
939,data/uob_image_set/13568839/13568839_2.jpg,"['data/uob_image_set/13568839/13568839_3.jpg', 'data/uob_image_set/13568839/13568839_2.jpg', 'data/uob_image_set/13568839/13568839_4.jpg', 'data/uob_image_set/13568839/13568839_0.jpg', 'data/uob_image_set/13568839/13568839_1.jpg']"
940,data/uob_image_set/13568839/13568839_4.jpg,"['data/uob_image_set/13568839/13568839_3.jpg', 'data/uob_image_set/13568839/13568839_2.jpg', 'data/uob_image_set/13568839/13568839_4.jpg', 'data/uob_image_set/13568839/13568839_0.jpg', 'data/uob_image_set/13568839/13568839_1.jpg']"
941,data/uob_image_set/13568839/13568839_0.jpg,"['data/uob_image_set/13568839/13568839_3.jpg', 'data/uob_image_set/13568839/13568839_2.jpg', 'data/uob_image_set/13568839/13568839_4.jpg', 'data/uob_image_set/13568839/13568839_0.jpg', 'data/uob_image_set/13568839/13568839_1.jpg']"
942,data/uob_image_set/13568839/13568839_1.jpg,"['data/uob_image_set/13568839/13568839_3.jpg', 'data/uob_image_set/13568839/13568839_2.jpg', 'data/uob_image_set/13568839/13568839_4.jpg', 'data/uob_image_set/13568839/13568839_0.jpg', 'data/uob_image_set/13568839/13568839_1.jpg']"
943,data/uob_image_set/15643547/15643547_3.jpg,"['data/uob_image_set/15643547/15643547_1.jpg', 'data/uob_image_set/15643547/15643547_4.jpg', 'data/uob_image_set/15643547/15643547_3.jpg', 'data/uob_image_set/15643547/15643547_0.jpg', 'data/uob_image_set/15643547/15643547_2.jpg']"
944,data/uob_image_set/15643547/15643547_1.jpg,"['data/uob_image_set/15643547/15643547_1.jpg', 'data/uob_image_set/15643547/15643547_4.jpg', 'data/uob_image_set/15643547/15643547_3.jpg', 'data/uob_image_set/15643547/15643547_0.jpg', 'data/uob_image_set/15643547/15643547_2.jpg']"
945,data/uob_image_set/15643547/15643547_4.jpg,"['data/uob_image_set/15643547/15643547_1.jpg', 'data/uob_image_set/15643547/15643547_4.jpg', 'data/uob_image_set/15643547/15643547_3.jpg', 'data/uob_image_set/15643547/15643547_0.jpg', 'data/uob_image_set/15643547/15643547_2.jpg']"
946,data/uob_image_set/15643547/15643547_2.jpg,"['data/uob_image_set/15643547/15643547_1.jpg', 'data/uob_image_set/15643547/15643547_4.jpg', 'data/uob_image_set/15643547/15643547_3.jpg', 'data/uob_image_set/15643547/15643547_0.jpg', 'data/uob_image_set/15643547/15643547_2.jpg']"
947,data/uob_image_set/15643547/15643547_0.jpg,"['data/uob_image_set/15643547/15643547_1.jpg', 'data/uob_image_set/15643547/15643547_4.jpg', 'data/uob_image_set/15643547/15643547_3.jpg', 'data/uob_image_set/15643547/15643547_0.jpg', 'data/uob_image_set/15643547/15643547_2.jpg']"
948,data/uob_image_set/15449789/15449789_4.jpg,"['data/uob_image_set/15449789/15449789_2.jpg', 'data/uob_image_set/15449789/15449789_0.jpg', 'data/uob_image_set/15449789/15449789_3.jpg', 'data/uob_image_set/15449789/15449789_1.jpg', 'data/uob_image_set/15449789/15449789_4.jpg']"
949,data/uob_image_set/15449789/15449789_3.jpg,"['data/uob_image_set/15449789/15449789_2.jpg', 'data/uob_image_set/15449789/15449789_0.jpg', 'data/uob_image_set/15449789/15449789_3.jpg', 'data/uob_image_set/15449789/15449789_1.jpg', 'data/uob_image_set/15449789/15449789_4.jpg']"
950,data/uob_image_set/15449789/15449789_0.jpg,"['data/uob_image_set/15449789/15449789_2.jpg', 'data/uob_image_set/15449789/15449789_0.jpg', 'data/uob_image_set/15449789/15449789_3.jpg', 'data/uob_image_set/15449789/15449789_1.jpg', 'data/uob_image_set/15449789/15449789_4.jpg']"
951,data/uob_image_set/15449789/15449789_1.jpg,"['data/uob_image_set/15449789/15449789_2.jpg', 'data/uob_image_set/15449789/15449789_0.jpg', 'data/uob_image_set/15449789/15449789_3.jpg', 'data/uob_image_set/15449789/15449789_1.jpg', 'data/uob_image_set/15449789/15449789_4.jpg']"
952,data/uob_image_set/15449789/15449789_2.jpg,"['data/uob_image_set/15449789/15449789_2.jpg', 'data/uob_image_set/15449789/15449789_0.jpg', 'data/uob_image_set/15449789/15449789_3.jpg', 'data/uob_image_set/15449789/15449789_1.jpg', 'data/uob_image_set/15449789/15449789_4.jpg']"
953,data/uob_image_set/14741612/14741612_2.jpg,"['data/uob_image_set/14741612/14741612_1.jpg', 'data/uob_image_set/14741612/14741612_2.jpg', 'data/uob_image_set/14741612/14741612_4.jpg', 'data/uob_image_set/14741612/14741612_3.jpg', 'data/uob_image_set/14741612/14741612_0.jpg']"
954,data/uob_image_set/14741612/14741612_4.jpg,"['data/uob_image_set/14741612/14741612_1.jpg', 'data/uob_image_set/14741612/14741612_2.jpg', 'data/uob_image_set/14741612/14741612_4.jpg', 'data/uob_image_set/14741612/14741612_3.jpg', 'data/uob_image_set/14741612/14741612_0.jpg']"
955,data/uob_image_set/14741612/14741612_1.jpg,"['data/uob_image_set/14741612/14741612_1.jpg', 'data/uob_image_set/14741612/14741612_2.jpg', 'data/uob_image_set/14741612/14741612_4.jpg', 'data/uob_image_set/14741612/14741612_3.jpg', 'data/uob_image_set/14741612/14741612_0.jpg']"
956,data/uob_image_set/14741612/14741612_0.jpg,"['data/uob_image_set/14741612/14741612_1.jpg', 'data/uob_image_set/14741612/14741612_2.jpg', 'data/uob_image_set/14741612/14741612_4.jpg', 'data/uob_image_set/14741612/14741612_3.jpg', 'data/uob_image_set/14741612/14741612_0.jpg']"
957,data/uob_image_set/14741612/14741612_3.jpg,"['data/uob_image_set/14741612/14741612_1.jpg', 'data/uob_image_set/14741612/14741612_2.jpg', 'data/uob_image_set/14741612/14741612_4.jpg', 'data/uob_image_set/14741612/14741612_3.jpg', 'data/uob_image_set/14741612/14741612_0.jpg']"
958,data/uob_image_set/15745923/15745923_0.jpg,"['data/uob_image_set/15745923/15745923_1.jpg', 'data/uob_image_set/15745923/15745923_2.jpg', 'data/uob_image_set/15745923/15745923_0.jpg', 'data/uob_image_set/15745923/15745923_3.jpg']"
959,data/uob_image_set/15745923/15745923_1.jpg,"['data/uob_image_set/15745923/15745923_1.jpg', 'data/uob_image_set/15745923/15745923_2.jpg', 'data/uob_image_set/15745923/15745923_0.jpg', 'data/uob_image_set/15745923/15745923_3.jpg']"
960,data/uob_image_set/15745923/15745923_3.jpg,"['data/uob_image_set/15745923/15745923_1.jpg', 'data/uob_image_set/15745923/15745923_2.jpg', 'data/uob_image_set/15745923/15745923_0.jpg', 'data/uob_image_set/15745923/15745923_3.jpg']"
961,data/uob_image_set/15745923/15745923_2.jpg,"['data/uob_image_set/15745923/15745923_1.jpg', 'data/uob_image_set/15745923/15745923_2.jpg', 'data/uob_image_set/15745923/15745923_0.jpg', 'data/uob_image_set/15745923/15745923_3.jpg']"
962,data/uob_image_set/15658953/15658953_0.jpg,"['data/uob_image_set/15658953/15658953_0.jpg', 'data/uob_image_set/15658953/15658953_2.jpg', 'data/uob_image_set/15658953/15658953_1.jpg', 'data/uob_image_set/15658953/15658953_3.jpg']"
963,data/uob_image_set/15658953/15658953_3.jpg,"['data/uob_image_set/15658953/15658953_0.jpg', 'data/uob_image_set/15658953/15658953_2.jpg', 'data/uob_image_set/15658953/15658953_1.jpg', 'data/uob_image_set/15658953/15658953_3.jpg']"
964,data/uob_image_set/15658953/15658953_2.jpg,"['data/uob_image_set/15658953/15658953_0.jpg', 'data/uob_image_set/15658953/15658953_2.jpg', 'data/uob_image_set/15658953/15658953_1.jpg', 'data/uob_image_set/15658953/15658953_3.jpg']"
965,data/uob_image_set/15658953/15658953_1.jpg,"['data/uob_image_set/15658953/15658953_0.jpg', 'data/uob_image_set/15658953/15658953_2.jpg', 'data/uob_image_set/15658953/15658953_1.jpg', 'data/uob_image_set/15658953/15658953_3.jpg']"
966,data/uob_image_set/15612423/15612423_3.jpg,"['data/uob_image_set/15612423/15612423_0.jpg', 'data/uob_image_set/15612423/15612423_2.jpg', 'data/uob_image_set/15612423/15612423_4.jpg', 'data/uob_image_set/15612423/15612423_1.jpg', 'data/uob_image_set/15612423/15612423_3.jpg']"
967,data/uob_image_set/15612423/15612423_1.jpg,"['data/uob_image_set/15612423/15612423_0.jpg', 'data/uob_image_set/15612423/15612423_2.jpg', 'data/uob_image_set/15612423/15612423_4.jpg', 'data/uob_image_set/15612423/15612423_1.jpg', 'data/uob_image_set/15612423/15612423_3.jpg']"
968,data/uob_image_set/15612423/15612423_2.jpg,"['data/uob_image_set/15612423/15612423_0.jpg', 'data/uob_image_set/15612423/15612423_2.jpg', 'data/uob_image_set/15612423/15612423_4.jpg', 'data/uob_image_set/15612423/15612423_1.jpg', 'data/uob_image_set/15612423/15612423_3.jpg']"
969,data/uob_image_set/15612423/15612423_0.jpg,"['data/uob_image_set/15612423/15612423_0.jpg', 'data/uob_image_set/15612423/15612423_2.jpg', 'data/uob_image_set/15612423/15612423_4.jpg', 'data/uob_image_set/15612423/15612423_1.jpg', 'data/uob_image_set/15612423/15612423_3.jpg']"
970,data/uob_image_set/15612423/15612423_4.jpg,"['data/uob_image_set/15612423/15612423_0.jpg', 'data/uob_image_set/15612423/15612423_2.jpg', 'data/uob_image_set/15612423/15612423_4.jpg', 'data/uob_image_set/15612423/15612423_1.jpg', 'data/uob_image_set/15612423/15612423_3.jpg']"
971,data/uob_image_set/16080534/16080534_4.jpg,"['data/uob_image_set/16080534/16080534_2.jpg', 'data/uob_image_set/16080534/16080534_1.jpg', 'data/uob_image_set/16080534/16080534_4.jpg', 'data/uob_image_set/16080534/16080534_0.jpg', 'data/uob_image_set/16080534/16080534_3.jpg']"
972,data/uob_image_set/16080534/16080534_2.jpg,"['data/uob_image_set/16080534/16080534_2.jpg', 'data/uob_image_set/16080534/16080534_1.jpg', 'data/uob_image_set/16080534/16080534_4.jpg', 'data/uob_image_set/16080534/16080534_0.jpg', 'data/uob_image_set/16080534/16080534_3.jpg']"
973,data/uob_image_set/16080534/16080534_1.jpg,"['data/uob_image_set/16080534/16080534_2.jpg', 'data/uob_image_set/16080534/16080534_1.jpg', 'data/uob_image_set/16080534/16080534_4.jpg', 'data/uob_image_set/16080534/16080534_0.jpg', 'data/uob_image_set/16080534/16080534_3.jpg']"
974,data/uob_image_set/16080534/16080534_3.jpg,"['data/uob_image_set/16080534/16080534_2.jpg', 'data/uob_image_set/16080534/16080534_1.jpg', 'data/uob_image_set/16080534/16080534_4.jpg', 'data/uob_image_set/16080534/16080534_0.jpg', 'data/uob_image_set/16080534/16080534_3.jpg']"
975,data/uob_image_set/16080534/16080534_0.jpg,"['data/uob_image_set/16080534/16080534_2.jpg', 'data/uob_image_set/16080534/16080534_1.jpg', 'data/uob_image_set/16080534/16080534_4.jpg', 'data/uob_image_set/16080534/16080534_0.jpg', 'data/uob_image_set/16080534/16080534_3.jpg']"
976,data/uob_image_set/16120346/16120346_0.jpg,"['data/uob_image_set/16120346/16120346_1.jpg', 'data/uob_image_set/16120346/16120346_3.jpg', 'data/uob_image_set/16120346/16120346_4.jpg', 'data/uob_image_set/16120346/16120346_0.jpg', 'data/uob_image_set/16120346/16120346_2.jpg']"
977,data/uob_image_set/16120346/16120346_1.jpg,"['data/uob_image_set/16120346/16120346_1.jpg', 'data/uob_image_set/16120346/16120346_3.jpg', 'data/uob_image_set/16120346/16120346_4.jpg', 'data/uob_image_set/16120346/16120346_0.jpg', 'data/uob_image_set/16120346/16120346_2.jpg']"
978,data/uob_image_set/16120346/16120346_3.jpg,"['data/uob_image_set/16120346/16120346_1.jpg', 'data/uob_image_set/16120346/16120346_3.jpg', 'data/uob_image_set/16120346/16120346_4.jpg', 'data/uob_image_set/16120346/16120346_0.jpg', 'data/uob_image_set/16120346/16120346_2.jpg']"
979,data/uob_image_set/16120346/16120346_2.jpg,"['data/uob_image_set/16120346/16120346_1.jpg', 'data/uob_image_set/16120346/16120346_3.jpg', 'data/uob_image_set/16120346/16120346_4.jpg', 'data/uob_image_set/16120346/16120346_0.jpg', 'data/uob_image_set/16120346/16120346_2.jpg']"
980,data/uob_image_set/16120346/16120346_4.jpg,"['data/uob_image_set/16120346/16120346_1.jpg', 'data/uob_image_set/16120346/16120346_3.jpg', 'data/uob_image_set/16120346/16120346_4.jpg', 'data/uob_image_set/16120346/16120346_0.jpg', 'data/uob_image_set/16120346/16120346_2.jpg']"
981,data/uob_image_set/14730365/14730365_0.jpg,"['data/uob_image_set/14730365/14730365_1.jpg', 'data/uob_image_set/14730365/14730365_2.jpg', 'data/uob_image_set/14730365/14730365_0.jpg']"
982,data/uob_image_set/14730365/14730365_1.jpg,"['data/uob_image_set/14730365/14730365_1.jpg', 'data/uob_image_set/14730365/14730365_2.jpg', 'data/uob_image_set/14730365/14730365_0.jpg']"
983,data/uob_image_set/14730365/14730365_2.jpg,"['data/uob_image_set/14730365/14730365_1.jpg', 'data/uob_image_set/14730365/14730365_2.jpg', 'data/uob_image_set/14730365/14730365_0.jpg']"
984,data/uob_image_set/15836762/15836762_4.jpg,"['data/uob_image_set/15836762/15836762_4.jpg', 'data/uob_image_set/15836762/15836762_1.jpg', 'data/uob_image_set/15836762/15836762_2.jpg', 'data/uob_image_set/15836762/15836762_0.jpg', 'data/uob_image_set/15836762/15836762_3.jpg']"
985,data/uob_image_set/15836762/15836762_0.jpg,"['data/uob_image_set/15836762/15836762_4.jpg', 'data/uob_image_set/15836762/15836762_1.jpg', 'data/uob_image_set/15836762/15836762_2.jpg', 'data/uob_image_set/15836762/15836762_0.jpg', 'data/uob_image_set/15836762/15836762_3.jpg']"
986,data/uob_image_set/15836762/15836762_1.jpg,"['data/uob_image_set/15836762/15836762_4.jpg', 'data/uob_image_set/15836762/15836762_1.jpg', 'data/uob_image_set/15836762/15836762_2.jpg', 'data/uob_image_set/15836762/15836762_0.jpg', 'data/uob_image_set/15836762/15836762_3.jpg']"
987,data/uob_image_set/15836762/15836762_3.jpg,"['data/uob_image_set/15836762/15836762_4.jpg', 'data/uob_image_set/15836762/15836762_1.jpg', 'data/uob_image_set/15836762/15836762_2.jpg', 'data/uob_image_set/15836762/15836762_0.jpg', 'data/uob_image_set/15836762/15836762_3.jpg']"
988,data/uob_image_set/15836762/15836762_2.jpg,"['data/uob_image_set/15836762/15836762_4.jpg', 'data/uob_image_set/15836762/15836762_1.jpg', 'data/uob_image_set/15836762/15836762_2.jpg', 'data/uob_image_set/15836762/15836762_0.jpg', 'data/uob_image_set/15836762/15836762_3.jpg']"
989,data/uob_image_set/15561320/15561320_0.jpg,"['data/uob_image_set/15561320/15561320_1.jpg', 'data/uob_image_set/15561320/15561320_4.jpg', 'data/uob_image_set/15561320/15561320_3.jpg', 'data/uob_image_set/15561320/15561320_2.jpg', 'data/uob_image_set/15561320/15561320_0.jpg']"
990,data/uob_image_set/15561320/15561320_2.jpg,"['data/uob_image_set/15561320/15561320_1.jpg', 'data/uob_image_set/15561320/15561320_4.jpg', 'data/uob_image_set/15561320/15561320_3.jpg', 'data/uob_image_set/15561320/15561320_2.jpg', 'data/uob_image_set/15561320/15561320_0.jpg']"
991,data/uob_image_set/15561320/15561320_1.jpg,"['data/uob_image_set/15561320/15561320_1.jpg', 'data/uob_image_set/15561320/15561320_4.jpg', 'data/uob_image_set/15561320/15561320_3.jpg', 'data/uob_image_set/15561320/15561320_2.jpg', 'data/uob_image_set/15561320/15561320_0.jpg']"
992,data/uob_image_set/15561320/15561320_3.jpg,"['data/uob_image_set/15561320/15561320_1.jpg', 'data/uob_image_set/15561320/15561320_4.jpg', 'data/uob_image_set/15561320/15561320_3.jpg', 'data/uob_image_set/15561320/15561320_2.jpg', 'data/uob_image_set/15561320/15561320_0.jpg']"
993,data/uob_image_set/15561320/15561320_4.jpg,"['data/uob_image_set/15561320/15561320_1.jpg', 'data/uob_image_set/15561320/15561320_4.jpg', 'data/uob_image_set/15561320/15561320_3.jpg', 'data/uob_image_set/15561320/15561320_2.jpg', 'data/uob_image_set/15561320/15561320_0.jpg']"
994,data/uob_image_set/14376225/14376225_2.jpg,"['data/uob_image_set/14376225/14376225_0.jpg', 'data/uob_image_set/14376225/14376225_3.jpg', 'data/uob_image_set/14376225/14376225_1.jpg', 'data/uob_image_set/14376225/14376225_2.jpg']"
995,data/uob_image_set/14376225/14376225_3.jpg,"['data/uob_image_set/14376225/14376225_0.jpg', 'data/uob_image_set/14376225/14376225_3.jpg', 'data/uob_image_set/14376225/14376225_1.jpg', 'data/uob_image_set/14376225/14376225_2.jpg']"
996,data/uob_image_set/14376225/14376225_0.jpg,"['data/uob_image_set/14376225/14376225_0.jpg', 'data/uob_image_set/14376225/14376225_3.jpg', 'data/uob_image_set/14376225/14376225_1.jpg', 'data/uob_image_set/14376225/14376225_2.jpg']"
997,data/uob_image_set/14376225/14376225_1.jpg,"['data/uob_image_set/14376225/14376225_0.jpg', 'data/uob_image_set/14376225/14376225_3.jpg', 'data/uob_image_set/14376225/14376225_1.jpg', 'data/uob_image_set/14376225/14376225_2.jpg']"
998,data/uob_image_set/15861056/15861056_0.jpg,"['data/uob_image_set/15861056/15861056_4.jpg', 'data/uob_image_set/15861056/15861056_2.jpg', 'data/uob_image_set/15861056/15861056_3.jpg', 'data/uob_image_set/15861056/15861056_0.jpg', 'data/uob_image_set/15861056/15861056_1.jpg']"
999,data/uob_image_set/15861056/15861056_1.jpg,"['data/uob_image_set/15861056/15861056_4.jpg', 'data/uob_image_set/15861056/15861056_2.jpg', 'data/uob_image_set/15861056/15861056_3.jpg', 'data/uob_image_set/15861056/15861056_0.jpg', 'data/uob_image_set/15861056/15861056_1.jpg']"
1000,data/uob_image_set/15861056/15861056_3.jpg,"['data/uob_image_set/15861056/15861056_4.jpg', 'data/uob_image_set/15861056/15861056_2.jpg', 'data/uob_image_set/15861056/15861056_3.jpg', 'data/uob_image_set/15861056/15861056_0.jpg', 'data/uob_image_set/15861056/15861056_1.jpg']"
1001,data/uob_image_set/15861056/15861056_4.jpg,"['data/uob_image_set/15861056/15861056_4.jpg', 'data/uob_image_set/15861056/15861056_2.jpg', 'data/uob_image_set/15861056/15861056_3.jpg', 'data/uob_image_set/15861056/15861056_0.jpg', 'data/uob_image_set/15861056/15861056_1.jpg']"
1002,data/uob_image_set/15861056/15861056_2.jpg,"['data/uob_image_set/15861056/15861056_4.jpg', 'data/uob_image_set/15861056/15861056_2.jpg', 'data/uob_image_set/15861056/15861056_3.jpg', 'data/uob_image_set/15861056/15861056_0.jpg', 'data/uob_image_set/15861056/15861056_1.jpg']"
1003,data/uob_image_set/13586914/13586914_0.jpg,"['data/uob_image_set/13586914/13586914_1.jpg', 'data/uob_image_set/13586914/13586914_3.jpg', 'data/uob_image_set/13586914/13586914_4.jpg', 'data/uob_image_set/13586914/13586914_2.jpg', 'data/uob_image_set/13586914/13586914_0.jpg']"
1004,data/uob_image_set/13586914/13586914_1.jpg,"['data/uob_image_set/13586914/13586914_1.jpg', 'data/uob_image_set/13586914/13586914_3.jpg', 'data/uob_image_set/13586914/13586914_4.jpg', 'data/uob_image_set/13586914/13586914_2.jpg', 'data/uob_image_set/13586914/13586914_0.jpg']"
1005,data/uob_image_set/13586914/13586914_2.jpg,"['data/uob_image_set/13586914/13586914_1.jpg', 'data/uob_image_set/13586914/13586914_3.jpg', 'data/uob_image_set/13586914/13586914_4.jpg', 'data/uob_image_set/13586914/13586914_2.jpg', 'data/uob_image_set/13586914/13586914_0.jpg']"
1006,data/uob_image_set/13586914/13586914_4.jpg,"['data/uob_image_set/13586914/13586914_1.jpg', 'data/uob_image_set/13586914/13586914_3.jpg', 'data/uob_image_set/13586914/13586914_4.jpg', 'data/uob_image_set/13586914/13586914_2.jpg', 'data/uob_image_set/13586914/13586914_0.jpg']"
1007,data/uob_image_set/13586914/13586914_3.jpg,"['data/uob_image_set/13586914/13586914_1.jpg', 'data/uob_image_set/13586914/13586914_3.jpg', 'data/uob_image_set/13586914/13586914_4.jpg', 'data/uob_image_set/13586914/13586914_2.jpg', 'data/uob_image_set/13586914/13586914_0.jpg']"
